243	14.16	τό τε γὰρ μιαρὸν ἔχει , καὶ οὐ τραγικόν ·
244	14.16	ἀπαθὲς γάρ .
245	14.16	διόπερ οὐδεὶς ποιεῖ ὁμοίως , εἰ μὴ ὀλιγάκις , οἷος ἐν Ἀντιγόνῃ τὸν Κρέοντα ὁ Αἵμων .
246	14.17	τὸ δὲ πρᾶξαι δεύτερον .
247	14.18	βέλτιον δὲ τὸ ἀγνοοῦντα μὲν πρᾶξαι , πράξαντα δὲ ἀναγνωρίσαι ·
248	14.18	τό τε γὰρ μιαρὸν οὐ πρόσεστι , καὶ ἡ ἀναγνώρισις ἐκπληκτικόν .
249	14.19	κράτιστον δὲ τὸ τελευταῖον , λέγω δὲ οἷον ἐν τῷ Κρεσφόντῃ ἡ Μερόπη μέλλει τὸν υἱὸν ἀποκτείνειν , ἀποκτείνει δὲ οὒ ἀλλ᾿ ἀνεγνώρισεν , καὶ ἐν τῇ Ἰφιγενείᾳ ἡ ἀδελφὴ τὸν ἀδελφόν , καὶ ἐν τῇ Ἕλλῃ ὁ υἱὸς τὴν μητέρα ἐκδιδόναι μέλλων ἀνεγνώρισεν .
250	14.20	διὰ γὰρ τοῦτο , ὅπερ πάλαι εἴρηται , οὐ περὶ πολλὰ γένη αἱ τραγῳδίαι εἰσίν .
251	14.20	ζητοῦντες γὰρ οὐκ ἀπὸ τέχνης ἀλλ᾿ ἀπὸ τύχης εὗρον τὸ τοιοῦτον παρασκευάζειν ἐν τοῖς μύθοις ·
252	14.20	ἀναγκάζονται οὖν ἐπὶ ταύτας τὰς οἰκίας ἀπαντᾶν , ὅσαις τὰ τοιαῦτα συμβέβηκε πάθη .
253	14.21	περὶ μὲν οὖν τῆς τῶν πραγμάτων συστάσεως , καὶ ποίους τινὰς εἶναι δεῖ τοὺς μύθους , εἴρηται ἱκανῶς .
254	15.1	περὶ δὲ τὰ ἤθη τέτταρά ἐστιν ὧν δεῖ στοχάζεσθαι , ἓν μὲν καὶ πρῶτον , ὅπως χρηστὰ ᾖ .
255	15.2	ἕξει δὲ ἦθος μέν , ἐὰν ὥσπερ ἐλέχθη ποιῇ φανερὰν ὁ λόγος ἢ ἡ πρᾶξις προαίρεσίν .
256	15.2	τινα , φαῦλον μὲν ἐὰν φαύλην , χρηστὸν δ᾿ ἐὰν χρηστήν .
257	15.3	ἔστι δὲ ἐν ἑκάστῳ γένει ·
258	15.3	καὶ γὰρ γυνή ἐστι χρηστὴ καὶ δοῦλος ·
259	15.3	καίτοι γε ἴσως τούτων τὸ μὲν χεῖρον , τὸ δὲ ὅλως φαῦλόν ἐστιν .
260	15.4	δεύτερον δὲ τὰ ἁρμόττοντα ·
261	15.4	ἔστι γὰρ ἀνδρεῖον μὲν τὸ ἦθος , ἀλλ᾿ οὐχ ἁρμόττον γυναικὶ τὸ ἀνδρείαν ἢ δεινὴν εἶναι .
262	15.5	τρίτον δὲ τὸ ὅμοιον ·
263	15.5	τοῦτο γὰρ ἕτερον τοῦ χρηστὸν τὸ ἦθος καὶ ἁρμόττον ποιῆσαι , ὥσπερ εἴρηται .
264	15.6	τέταρτον δὲ τὸ ὁμαλόν ·
265	15.6	κἂν γὰρ ἀνώμαλός τις ᾖ ὁ τὴν μίμησιν παρέχων καὶ τοιοῦτον ἦθος ὑποτιθείς , ὅμως ὁμαλῶς ἀνώμαλον δεῖ εἶναι .
266	15.7	ἔστι δὲ παράδειγμα πονηρίας μὲν ἤθους μὴ ἀναγκαῖον οἷον ὁ Μενέλαος ὁ ἐν τῷ Ὀρέστῃ , τοῦ δὲ ἀπρεποῦς καὶ μὴ ἁρμόττοντος ὅ τε θρῆνος Ὀδυσσέως ἐν τῇ Σκύλλῃ καὶ ἡ τῆς Μελανίππης ῥῆσις , τοῦ δὲ ἀνωμάλου ἡ ἐν Αὐλίδι Ἰφιγένεια ·
267	15.9	οὐδὲν γὰρ ἔοικεν ἡ ἱκετεύουσα τῇ ὑστέρᾳ .
268	15.10	χρὴ δὲ καὶ ἐν τοῖς ἤθεσιν , ὥσπερ καὶ ἐν τῇ τῶν πραγμάτων συστάσει , ἀεὶ ζητεῖν ἢ τὸ ἀναγκαῖον ἢ τὸ εἰκός , ὥστε τὸν τοιοῦτον τὰ τοιαῦτα λέγειν ἢ πράττειν ἢ ἀναγκαῖον ἢ εἰκός , καὶ τοῦτο μετὰ τοῦτο γίνεσθαι ἢ ἀναγκαῖον ἢ εἰκός .
269	15.10	φανερὸν οὖν ὅτι καὶ τὰς λύσεις τῶν μύθων ἐξ αὐτοῦ δεῖ τοῦ μύθου συμβαίνειν , καὶ μὴ ὥσπερ ἐν τῇ Μηδείᾳ ἀπὸ μηχανῆς καὶ ἐν τῇ Ἰλιάδι τὰ περὶ τὸν ἀπόπλουν ·
270	15.10	ἀλλὰ μηχανῇ χρηστέον ἐπὶ τὰ ἔξω τοῦ δράματος ἢ ὅσα πρὸ τοῦ γέγονεν , ἃ οὐχ οἷόν τε ἄνθρωπον εἰδέναι , ἢ ὅσα ὕστερον , ἃ δεῖται προαγορεύσεως καὶ ἀγγελίας ·
271	15.10	ἅπαντα γὰρ ἀποδίδομεν τοῖς θεοῖς ὁρᾶν .
272	15.10	ἄλογον δὲ μηδὲν εἶναι ἐν τοῖς πράγμασιν , εἰ δὲ μή , ἔξω τῆς τραγῳδίας , οἷον τὰ ἐν τῷ Οἰδίποδι τῷ Σοφοκλέους .
273	15.11	ἐπεὶ δὲ μίμησίς ἐστιν ἡ τραγῳδία βελτιόνων , ἡμᾶς δεῖ μιμεῖσθαι τοὺς ἀγαθοὺς εἰκονογράφους ·
274	15.11	καὶ γὰρ ἐκεῖνοι ἀποδιδόντες τὴν ἰδίαν μορφήν , ὁμοίους ποιοῦντες , καλλίους γράφουσιν .
275	15.11	οὕτω καὶ τὸν ποιητὴν μιμούμενον καὶ ὀργίλους καὶ ῥᾳθύμους καὶ τ- ἄλλα τὰ τοιαῦτα ἔχοντας ἐπὶ τῶν ἠθῶν , ἐπιεικείας ποιεῖν παράδειγμα ἢ σκληρότητος δεῖ , οἷον τὸν Ἀχιλλέα Ἀγάθων καὶ Ὅμηρος .
276	15.12	ταῦτα δὴ δεῖ διατηρεῖν , καὶ πρὸς τούτοις τὰ παρὰ τὰς ἐξ ἀνάγκης ἀκολουθούσας αἰσθήσεις τῇ ποιητικῇ ·
277	15.12	καὶ γὰρ κατ᾿ αὐτὰς ἔστιν ἁμαρτάνειν πολλάκις .
278	15.12	εἴρηται δὲ περὶ αὐτῶν ἐν τοῖς ἐκδεδομένοις λόγοις ἱκανῶς .
279	16.1	ἀναγνώρισις δὲ τί μέν ἐστιν , εἴρηται πρότερον ·
280	16.1	εἴδη δὲ ἀναγνωρίσεως , πρώτη μὲν ἡ ἀτεχνοτάτη , καὶ ᾗ πλεῖστοι χρῶνται δι᾿ ἀπορίαν , ἡ διὰ τῶν σημείων .
281	16.2	τούτων δὲ τὰ μὲν σύμφυτα , οἷον ἢ ἀστέρας οἵους ἐν τῷ Θυέστῃ Καρκίνος , τὰ δὲ ἐπίκτητα , καὶ τούτων τὰ μὲν ἐν τῷ σώματι , οἷον οὐλαί , τὰ δὲ ἐκτός , τὰ περιδέραια , καὶ οἷον ἐν τῇ Τυροῖ διὰ τῆς σκάφης .
282	16.4	ἔστι δὲ καὶ τούτοις χρῆσθαι ἢ βέλτιον ἢ χεῖρον , οἷον Ὀδυσσεὺς διὰ τῆς οὐλῆς ἄλλως ἀνεγνωρίσθη ὑπὸ τῆς τροφοῦ καὶ ἄλλως ὑπὸ τῶν συβοτῶν ·
283	16.5	εἰσὶ γὰρ αἱ μὲν πίστεως ἕνεκα ἀτεχνότεραι , καὶ αἱ τοιαῦται πᾶσαι , αἱ δὲ ἐκ περιπετείας , ὥσπερ ἡ ἐν τοῖς Νίπτροις , βελτίους .
284	16.6	δεύτεραι δὲ αἱ πεποιημέναι ὑπὸ τοῦ ποιητοῦ , διὸ ἄτεχνοι ·
285	16.6	οἷον Ὀρέστης ἐν τῇ Ἰφιγενείᾳ ἀνεγνώρισε τὴν ἀδελφήν , ἀναγνωρισθεὶς ὑπ᾿ ἐκείνης ·
286	16.6	ἐκείνη μὲν γὰρ διὰ τῆς ἐπιστολῆς , ἐκεῖνος δὲ διὰ σημείων .
287	16.7	ταῦτα οὖν αὐτὸς λέγει ἃ βούλεται ὁ ποιητής , ἀλλ᾿ οὐχ ὁ μῦθος .
288	16.7	διὸ ἐγγὺς τῆς εἰρημένης ἁμαρτίας ἐστίν ·
289	16.7	ἐξῆν γὰρ ἂν ἔνια καὶ ἐνεγκεῖν .
290	16.7	καὶ ἐν τῷ Σοφοκλέους Τηρεῖ ἡ τῆς κερκίδος φωνή .
291	16.8	τρίτη δὲ ἡ διὰ μνήμης , τῷ αἰσθέσθαι τι ἰδόντα , ὥσπερ ἡ ἐν Κυπρίοις τοῖς Δικαιογένους , ἰδὼν γὰρ τὴν γραφὴν ἔκλαυσεν , καὶ ἡ ἐν Ἀλκίνου ἀπολόγῳ , ἀκούων γὰρ τοῦ κιθαριστοῦ καὶ μνησθεὶς ἐδάκρυσεν ·
292	16.8	ὅθεν ἀνεγνωρίσθησαν .
293	16.9	τετάρτη δὲ ἡ ἐκ συλλογισμοῦ , οἷον ἐν Χοηφόροις , ὅτι ὅμοιός τις ἐλήλυθεν , ὅμοιος δὲ οὐθεὶς ἀλλ᾿ ἢ Ὀρέστης ·
294	16.9	οὗτος ἄρα ἐλήλυθεν .
295	16.9	καὶ ἡ Πολυείδου τοῦ σοφιστοῦ περὶ τῆς Ἰφιγενείας ·
296	16.9	εἰκὸς γὰρ τὸν Ὀρέστην συλλογίσασθαι ὅτι ἥ τ᾿ ἀδελφὴ ἐτύθη καὶ αὐτῷ συμβαίνει θύεσθαι .
297	16.9	καὶ ἡ ἐν τῷ τοῦ θεοδέκτου Τυδεῖ , ὅτι ἐλθὼν ὡς εὑρήσων υἱὸν αὐτὸς ἀπόλλυται .
298	16.9	καὶ ἡ ἐν τοῖς Φινείδαις ·
299	16.9	ἰδοῦσαι γὰρ τὸν τόπον συνελογίσαντο τὴν εἱμαρμένην , ὅτι ἐν τούτῳ εἵμαρτο ἀποθανεῖν αὐταῖς ·
300	16.9	καὶ γὰρ ἐξετέθησαν ἐνταῦθα .
301	16.10	ἔστι δέ τις καὶ συνθετὴ ἐκ παραλογισμοῦ τοῦ θεάτρου , οἷον ἐν τῷ Ὀδυσσεῖ τῷ ψευδαγγέλῳ ·
302	16.10	τὸ μὲν γὰρ τόξον ἔφη γνώσεσθαι ὃ οὐχ ἑωράκει , ὁ δέ , ὡς δι᾿ ἐκείνου ἀναγνωριοῦντος , διὰ τούτου ἐποίησε παραλογισμόν .
303	16.11	πασῶν δὲ βελτίστη ἀναγνώρισις ἡ ἐξ αὐτῶν τῶν πραγμάτων , τῆς ἐκπλήξεως γιγνομένης δι᾿ εἰκότων , οἷον ἡ ἐν τῷ Σοφοκλέους Οἰδίποδι καὶ τῇ Ἰφιγενείᾳ ·
304	16.11	εἰκὸς γὰρ βούλεσθαι ἐπιθεῖναι γράμματα .
305	16.11	αἱ γὰρ τοιαῦται μόναι ἄνευ τῶν πεποιημένων σημείων καὶ περιδεραίων .
306	16.12	δεύτεραι δὲ αἱ ἐκ συλλογισμοῦ .
307	17.1	δεῖ δὲ τοὺς μύθους συνιστάναι καὶ τῇ λέξει συναπεργάζεσθαι ὅτι μάλιστα πρὸ ὀμμάτων τιθέμενον ·
308	17.1	οὕτω γὰρ ἂν ἐναργέστατα ὁρῶν , ὥσπερ παρ᾿ αὐτοῖς γιγνόμενος τοῖς πραττομένοις , εὑρίσκοι τὸ πρέπον , καὶ ἥκιστ᾿ ἂν λανθάνοιτο τὰ ὑπεναντία .
309	17.2	σημεῖον δὲ τούτου ὃ ἐπετιμᾶτο Καρκίνῳ ·
310	17.2	ὁ γὰρ Ἀμφιάραος ἐξ ἱεροῦ ἀνῄει , ὃ μὴ ὁρῶντα τὸν θεατὴν ἐλάνθανεν , ἐπὶ δὲ τῆς σκηνῆς ἐξέπεσε , δυσχερανάντων τοῦτο τῶν θεατῶν .
311	17.3	ὅσα δὲ δυνατόν , καὶ τοῖς σχήμασι συναπεργαζόμενον .
312	17.3	πιθανώτατοι γὰρ ἀπὸ τῆς αὐτῆς φύσεως οἱ ἐν τοῖς πάθεσίν εἰσι , καὶ χειμαίνει ὁ χειμαζόμενος καὶ χαλεπαίνει ὁ ὀργιζόμενος ἀληθινώτατα .
313	17.4	διὸ εὐφυοῦς ἡ ποιητική ἐστιν ἢ μανικοῦ ·
314	17.4	τούτων γὰρ οἱ μὲν εὔπλαστοι οἱ δὲ ἐξεταστικοί εἰσιν .
315	17.5	τούς τε λόγους τοὺς πεποιημένους δεῖ καὶ αὐτὸν ποιοῦντα ἐκτίθεσθαι καθόλου , εἶθ᾿ οὕτως ἐπεισοδιοῦν καὶ παρατείνειν .
316	17.6	λέγω δὲ οὕτως ἂν θεωρεῖσθαι τὸ καθόλου , οἷον τῆς Ἰφιγενείας .
317	17.6	τυθείσης τινὸς κόρης καὶ ἀφανισθείσης ἀδήλως τοῖς θύσασιν , ἱδρυνθείσης δὲ εἰς ἄλλην χώραν , ἐν ᾗ νόμος ἦν τοὺς ξένους θύειν τῇ θεῷ , ταύτην ἔσχε τὴν ἱερωσύνην .
318	17.6	χρόνῳ δ᾿ ὕστερον τῷ ἀδελφῷ συνέβη ἐλθεῖν τῆς ἱερείας .
319	17.6	τὸ δὲ ὅτι ἀνεῖλεν ὁ θεὸς διά τιν᾿ αἰτίαν ἔξω τοῦ καθόλου ἐλθεῖν ἐκεῖ , καὶ ἐφ᾿ ὅ τι δέ , ἔξω τοῦ μύθου .
320	17.6	ἐλθὼν δὲ καὶ ληφθεὶς θύεσθαι μέλλων ἀνεγνώρισεν , εἴθ᾿ ὡς Εὐριπίδης εἴθ᾿ ὡς Πολύειδος ἐποίησεν , κατὰ τὸ εἰκὸς εἰπὼν ὅτι οὐκ ἄρα μόνον τὴν ἀδελφὴν ἀλλὰ καὶ αὐτὸν ἔδει τυθῆναι ·
321	17.6	καὶ ἐντεῦθεν ἡ σωτηρία .
322	17.7	μετὰ ταῦτα δὲ ἤδη ὑποθέντα τὰ ὀνόματα ἐπεισοδιοῦν , ὅπως δὲ ἔσται οἰκεῖα τὰ ἐπεισόδια σκοπεῖν , οἷον ἐν τῷ Ὀρέστῃ ἡ μανία δι᾿ ἧς ἐλήφθη , καὶ ἡ σωτηρία διὰ τῆς καθάρσεως .
323	17.9	ἐν μὲν οὖν τοῖς δράμασι τὰ ἐπεισόδια σύντομα , ἡ δ᾿ ἐποποιία τούτοις μηκύνεται .
324	17.10	τῆς γὰρ Ὀδυσσείας μακρὸς ὁ λόγος ἐστίν , ἀποδημοῦντός τινος ἔτη πολλὰ καὶ παραφυλαττομένου ὑπὸ τοῦ Ποσειδῶνος καὶ μόνου ὄντος , ἔτι δὲ τῶν οἴκοι οὕτως ἐχόντων ὥστε τὰ χρήματα ὑπὸ μνηστήρων ἀναλίσκεσθαι καὶ τὸν υἱὸν ἐπιβουλεύεσθαι ·
325	17.10	αὐτὸς δὲ ἀφικνεῖται χειμασθείς , καὶ ἀναγνωρίσας τινὰς αὐτοῖς ἐπιθέμενος αὐτὸς μὲν ἐσώθη , τοὺς δ᾿ ἐχθροὺς διέφθειρεν .
326	17.11	τὸ μὲν οὖν ἴδιον τοῦτο , τὰ δ᾿ ἄλλα ἐπεισόδια .
327	18.1	ἔστι δὲ πάσης τραγῳδίας τὸ μὲν δέσις τὸ δὲ λύσις , τὰ μὲν ἔξωθεν καὶ ἔνια τῶν ἔσωθεν πολλάκις ἡ δέσις , τὸ δὲ λοιπὸν ἡ λύσις .
328	18.2	λέγω δὲ δέσιν μὲν εἶναι τὴν ἀπ᾿ ἀρχῆς μέχρι τούτου τοῦ μέρους ὃ ἔσχατόν ἐστιν , ἐξ οὗ μεταβαίνει εἰς εὐτυχίαν , λύσιν δὲ τὴν ἀπὸ τῆς ἀρχῆς τῆς μεταβάσεως μέχρι τέλους , ὥσπερ ἐν τῷ Λυγκεῖ τῷ Θεοδέκτου δέσις μὲν τά τε προπεπραγμένα καὶ ἡ τοῦ παιδίου λῆψις , λύσις δ᾿ ἡ ἀπὸ τῆς αἰτιάσεως τοῦ θανάτου μέχρι τοῦ τέλους .
329	18.4	τραγῳδίας δὲ εἴδη εἰσὶ τέσσαρα ·
330	18.4	τοσαῦτα γὰρ καὶ τὰ μέρη ἐλέχθη .
331	18.5	ἡ μὲν πεπλεγμένη , ἧς τὸ ὅλον ἐστὶ περιπέτεια καὶ ἀναγνώρισις ·
332	18.6	ἡ δὲ παθητική , οἷον οἵ τε Αἴαντες καὶ οἱ Ἰξίονες ·
333	18.7	ἡ δὲ ἠθική , οἷον αἱ Φθιώτιδες καὶ ὁ Πηλεύς ·
334	18.8	τὸ δὲ τέταρτον , οἷον αἵ τε Φορκίδες καὶ Προμηθεὺς καὶ ὅσα ἐν ᾅδου .
335	18.9	μάλιστα μὲν οὖν ἅπαντα δεῖ πειρᾶσθαι ἔχειν , εἰ δὲ μή , τὰ μέγιστα καὶ πλεῖστα , ἄλλως τε καὶ ὡς νῦν συκοφαντοῦσι τοὺς ποιητάς ·
336	18.9	γεγονότων γὰρ καθ᾿ ἕκαστον μέρος ἀγαθῶν ποιητῶν , ἕκαστον τοῦ ἰδίου ἀγαθοῦ ἀξιοῦσι τὸν ἕνα ὑπερβάλλειν .
337	18.10	δίκαιον δὲ καὶ τραγῳδίαν ἄλλην καὶ τὴν αὐτὴν λέγειν οὐδὲν ἴσως τῷ μύθῳ .
338	18.10	τοῦτο δέ , ὧν ἡ αὐτὴ πλοκὴ καὶ λύσις .
339	18.11	πολλοὶ δὲ πλέξαντες εὖ λύουσι κακῶς ·
340	18.12	δεῖ δὲ ἄμφω ἀεὶ κροτεῖσθαι .
341	18.13	χρὴ δέ , ὅπερ εἴρηται πολλάκις , μεμνῆσθαι καὶ μὴ ποιεῖν ἐποποιικὸν σύστημα τραγῳδίαν .
342	18.13	ἐποποιικὸν δὲ λέγω τὸ πολύμυθον , οἷον εἴ τις τὸν τῆς Ἰλιάδος ὅλον ποιοῖ μῦθον .
343	18.14	ἐκεῖ μὲν γὰρ διὰ τὸ μῆκος λαμβάνει τὰ μέρη τὸ πρέπον μέγεθος , ἐν δὲ τοῖς δράμασι πολὺ παρὰ τὴν ὑπόληψιν ἀποβαίνει .
344	18.15	σημεῖον δέ , ὅσοι πέρσιν Ἰλίου ὅλην ἐποίησαν καὶ μὴ κατὰ μέρος , ὥσπερ Εὐριπίδης Νιόβην , καὶ μὴ ὥσπερ Αἰσχύλος , ἢ ἐκπίπτουσιν ἢ κακῶς ἀγωνίζονται , ἐπεὶ καὶ Ἀγάθων ἐξέπεσεν ἐν τούτῳ μόνῳ .
345	18.16	ἐν δὲ ταῖς περιπετείαις καὶ ἐν τοῖς ἁπλοῖς πράγμασι στοχάζονται ὧν βούλονται θαυμαστῶς ·
346	18.16	τραγικὸν γὰρ τοῦτο καὶ φιλάνθρωπον .
347	18.17	ἔστι δὲ τοῦτο , ὅταν ὁ σοφὸς μὲν μετὰ πονηρίας δὲ ἐξαπατηθῇ , ὥσπερ Σίσυφος , καὶ ὁ ἀνδρεῖος μὲν ἄδικος δὲ ἡττηθῇ .
348	18.18	ἔστι δὲ τοῦτο εἰκός , ὥσπερ Ἀγάθων λέγει ·
349	18.18	εἰκὸς γὰρ γίνεσθαι πολλὰ καὶ παρὰ τὸ εἰκός .
350	18.19	καὶ τὸν χορὸν δὲ ἕνα δεῖ ὑπολαβεῖν τῶν ὑποκριτῶν , καὶ μόριον εἶναι τοῦ ὅλου , καὶ συναγωνίζεσθαι μὴ ὥσπερ παρ᾿ Εὐριπίδῃ ἀλλ᾿ ὥσπερ παρὰ Σοφοκλεῖ .
351	18.20	τοῖς δὲ λοιποῖς τὰ διδόμενα μᾶλλον τοῦ μύθου ἢ ἄλλης τραγῳδίας ἐστίν ·
352	18.20	διὸ ἐμβόλιμα ᾄδουσιν , πρώτου ἄρξαντος Ἀγάθωνος τοῦ τοιούτου .
353	18.20	καίτοι τί διαφέρει ἢ ἐμβόλιμα ᾄδειν ἢ ῥῆσιν ἐξ ἄλλου εἰς ἄλλο ἁρμόττειν ἢ ἐπεισόδιον ὅλον ;
354	19.1	περὶ μὲν οὖν τῶν ἄλλων ἤδη εἴρηται , λοιπὸν δὲ περὶ λέξεως ἢ διανοίας εἰπεῖν .
355	19.2	τὰ μὲν οὖν περὶ τὴν διάνοιαν ἐν τοῖς περὶ ῥητορικῆς κείσθω ·
356	19.2	τοῦτο γὰρ ἴδιον μᾶλλον ἐκείνης τῆς μεθόδου .
357	19.3	ἔστι δὲ κατὰ τὴν διάνοιαν ταῦτα , ὅσα ὑπὸ τοῦ λόγου δεῖ παρασκευασθῆναι .
358	19.4	μέρη δὲ τούτων τό τε ἀποδεικνύναι καὶ τὸ λύειν καὶ τὸ πάθη παρασκευάζειν , οἷον ἔλεον ἢ φόβον ἢ ὀργὴν καὶ ὅσα τοιαῦτα , καὶ ἔτι μέγεθος καὶ μικρότητα .
359	19.5	δῆλον δὲ ὅτι καὶ ἐν τοῖς πράγμασιν ἀπὸ τῶν αὐτῶν ἰδεῶν δεῖ χρῆσθαι , ὅταν ἢ ἐλεεινὰ ἢ δεινὰ ἢ μέγαλα ἢ εἰκότα δέῃ παρασκευάζειν .
360	19.6	πλὴν τοσοῦτον διαφέρει , ὅτι τὰ μὲν δεῖ φαίνεσθαι ἄνευ διδασκαλίας , τὰ δὲ ἐν τῷ λόγῳ ὑπὸ τοῦ λέγοντος παρασκευάζεσθαι καὶ παρὰ τὸν λόγον γίγνεσθαι .
361	19.6	τί γὰρ ἂν εἴη τοῦ λέγοντος ἔργον , εἰ φανοῖτο ἡδέα καὶ μὴ διὰ τὸν λόγον ;
362	19.7	τῶν δὲ περὶ τὴν λέξιν ἓν μέν ἐστιν εἶδος θεωρίας τὰ σχήματα τῆς λέξεως , ἅ ἐστιν εἰδέναι τῆς ὑποκριτικῆς καὶ τοῦ τὴν τοιαύτην ἔχοντος ἀρχιτεκτονικήν , οἷον τί ἐντολὴ καὶ τί εὐχὴ καὶ διήγησις καὶ ἀπειλὴ καὶ ἐρώτησις καὶ ἀπόκρισις , καὶ εἴ τι ἄλλο τοιοῦτον .
363	19.8	παρὰ γὰρ τὴν τούτων γνῶσιν ἢ ἄγνοιαν οὐδὲν εἰς τὴν ποιητικὴν ἐπιτίμημα φέρεται , ὅ τι καὶ ἄξιον σπουδῆς .
364	19.8	τί γὰρ ἄν τις ὑπολάβοι ἡμαρτῆσθαι ἃ Πρωταγόρας ἐπιτιμᾷ , Ὅτι εὔχεσθαι οἰόμενος ἐπιτάττει εἰπὼν Τὸ γὰρ κελεῦσαι , φησί , ποιεῖν τι ἢ μὴ ἐπίταξίς ἐστιν .
365	19.9	διὸ παρείσθω ὡς ἄλλης καὶ οὐ τῆς ποιητικῆς ὂν θεώρημα .
366	20.1	τῆς δὲ λέξεως ἁπάσης τάδ᾿ ἐστὶ τὰ μέρη , στοιχεῖον , συλλαβή , σύνδεσμος , ὄνομα , ῥῆμα , ἄρθρον , πτῶσις , λόγος .
367	20.2	στοιχεῖον μὲν οὖν ἐστὶ φωνὴ ἀδιαίρετος , οὐ πᾶσα δέ , ἀλλ᾿ ἐξ ἧς πέφυκε συνετὴ γίνεσθαι φωνή ·
368	20.2	καὶ γὰρ τῶν θηρίων εἰσὶν ἀδιαίρετοι φωναί , ὦν οὐδεμίαν λέγω στοιχεῖον .
369	20.3	ταύτης δὲ μέρη τό τε φωνῆεν καὶ τὸ ἡμίφωνον καὶ ἄφωνον .
370	20.3	ἔστι δὲ φωνῆεν μὲν ἄνευ προσβολῆς ἔχον φωνὴν ἀκουστήν , οἷον τὸ Α καὶ τὸ Ω , ἡμίφωνον δὲ τὸ μετὰ προσβολῆς ἔχον φωνὴν ἀκουστήν , οἷον τὸ Σ καὶ τὸ Ρ , ἄφωνον δὲ τὸ μετὰ προσβολῆς καθ᾿ αὑτὸ μὲν οὐδεμίαν ἔχον φωνήν , μετὰ δὲ τῶν ἐχόντων τινὰ φωνὴν γινόμενον ἀκουστόν , οἷον τὸ Γ καὶ τὸ Δ .
371	20.4	ταῦτα δὲ διαφέρει σχήμασί τε τοῦ στόματος καὶ τόποις καὶ δασύτητι καὶ ψιλότητι καὶ μήκει καὶ βραχύτητι , ἔτι δὲ ὀξύτητι καὶ βαρύτητι καὶ τῷ μέσῳ ·
372	20.4	περὶ ὦν καθ᾿ ἕκαστον ἐν τοῖς μετρικοῖς προσήκει θεωρεῖν .
373	20.5	συλλαβὴ δ᾿ ἐστὶ φωνὴ ἄσημος , συνθετὴ ἐξ ἀφώνου καὶ φωνὴν ἔχοντος ·
374	20.5	καὶ γὰρ τὸ ΓΡ ἄνευ τοῦ Α συλλαβή , καὶ μετὰ τοῦ Α , οἷον τὸ ΓΡΑ .
375	20.5	ἀλλὰ καὶ τούτων θεωρῆσαι τὰς διαφορὰς τῆς μετρικῆς ἐστίν .
376	20.6	σύνδεσμος δ᾿ ἐστὶ φωνὴ ἄσημος , ἣ οὔτε κωλύει οὔτε ποιεῖ φωνὴν μίαν σημαντικήν , ἐκ πλειόνων φωνῶν πεφυκυῖαν συντίθεσθαι , καὶ ἐπὶ τῶν ἄκρων καὶ ἐπὶ τοῦ μέσου , ἢν μὴ ἁρμόττῃ ἐν ἀρχῇ λόγου τιθέναι καθ᾿ αὑτόν , οἷον μέν , ἤτοι , δή .
377	20.6	ἢ φωνὴ ἄσημος ἐκ πλειόνων μὲν φωνῶν μιᾶς , σημαντικῶν δέ , ποιεῖν πεφυκυῖα μίαν σημαντικὴν φωνήν .
378	20.7	ἄρθρον δ᾿ ἐστὶ φωνὴ ἄσημος , ἣ λόγου ἀρχὴν ἢ τέλος ἢ διορισμὸν δηλοῖ , οἷον τὸ φημί καὶ τὸ περί καὶ τὰ ἄλλα .
379	20.7	ἢ φωνὴ ἄσημος , ἣ οὔτε κωλύει οὔτε ποιεῖ φωνὴν μίαν σημαντικὴν ἐκ πλειόνων φωνῶν , πεφυκυῖα τίθεσθαι καὶ ἐπὶ τῶν ἄκρων καὶ ἐπὶ τοῦ μέσου .
380	20.8	ὄνομα δ᾿ ἐστὶ φωνὴ συνθετή , σημαντικὴ ἄνευ χρόνου , ἧς μέρος οὐδέν ἐστι καθ᾿ αὑτὸ σημαντικόν ·
381	20.8	ἐν γὰρ τοῖς διπλοῖς οὐ χρώμεθα , ὡς καὶ αὐτὸ καθ᾿ αὑτὸ σημαῖνον , οἷον ἐν τῷ Θεοδώρῳ τὸ δῶρον οὐ σημαίνει .
382	20.9	ῥῆμα δὲ φωνὴ συνθετή , σημαντικὴ μετὰ χρόνου , ἧς οὐδὲν μέρος σημαίνει καθ᾿ αὑτό , ὥσπερ καὶ ἐπὶ τῶν ὀνομάτων ·
383	20.9	τὸ μὲν γὰρ ἄνθρωπος ἢ λευκὸν οὐ σημαίνει τὸ πότε , τὸ δὲ βαδίζει ἢ βεβάδικε προσσημαίνει τὸ μὲν τὸν παρόντα χρόνον τὸ δὲ τὸν παρεληλυθότα .
384	20.10	πτῶσις δ᾿ ἐστὶν ὀνόματος ἢ ῥήματος ἡ μὲν τὸ κατὰ τούτου ἢ τούτῳ σημαίνουσα καὶ ὅσα τοιαῦτα , ἡ δὲ τὸ κατὰ τὸ ἑνὶ ἢ πολλοῖς , οἷον ἄνθρωποι ἢ ἄνθρωπος , ἡ δὲ κατὰ τὰ ὑποκριτικά , οἷον κατ᾿ ἐρώτησιν ἢ ἐπίταξιν ·
